name,album,release_date,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms,flagged_for_differences
Gimme Shelter,Let It Bleed,1969-12-05,6H3kDe7CGoWYBabAeVWGiD,0.447,0.634,0.63,0.039,0.17,-8.277,0.031,118.628,0.489,76,270773,True
You Can't Always Get What You Want,Let It Bleed,1969-12-05,6lFZbCc7pn6Lme1NP7qQqQ,0.64,0.32,0.62,6.36e-05,0.253,-9.686,0.0594,86.327,0.472,67,448720,True
Monkey Man,Let It Bleed,1969-12-05,5m6livL7ccIS92wq16n52r,0.507,0.406,0.768,0.0473,0.0825,-9.321,0.0374,99.855,0.55,50,251453,True
Let It Bleed,Let It Bleed,1969-12-05,06FcMPcosZg13x2QODDDK6,0.433,0.558,0.684,0.00293,0.226,-8.246,0.0288,116.232,0.867,50,327880,True
Midnight Rambler,Let It Bleed,1969-12-05,3tIvHt7VaIenprWXrYzgwb,0.772,0.403,0.658,3.96e-06,0.166,-10.285,0.118,75.488,0.512,48,412760,True
Love In Vain,Let It Bleed,1969-12-05,4GNEqWXhKEoMyL3k5wF0r7,0.278,0.371,0.482,0.00468,0.116,-11.795,0.0355,184.36,0.295,42,259106,True
You Got The Silver,Let It Bleed,1969-12-05,2pbHaKsIRuIqjZHCLpyQMv,0.756,0.471,0.371,0.0272,0.137,-11.123,0.0423,143.892,0.543,42,170373,True
Let's Spend The Night Together,Flowers,1967-06-26,2FkBzncOXWo7pnN8oqm7Wx,0.689,0.566,0.795,0.0,0.249,-7.755,0.0498,140.859,0.572,41,215760,True
Country Honk,Let It Bleed,1969-12-05,6zD3VBPn2VNDdmLEg0coPt,0.627,0.531,0.759,7.04e-06,0.351,-10.992,0.0521,120.96,0.888,40,187466,True
Live With Me,Let It Bleed,1969-12-05,31YMV7aMItO8jzyc10iRrS,0.00869,0.681,0.633,0.049,0.0848,-9.997,0.0352,129.591,0.954,39,213133,True
Baby Please Don't Go - Live,Live At The Checkerboard Lounge,2012-07-09,0qjCCEKR7Ct3hshyCES99R,0.108,0.357,0.876,0.00355,0.949,-6.596,0.11,155.178,0.617,37,660933,True
My Girl,Flowers,1967-06-26,47eWF81LJRr4jW3lO1FuYJ,0.679,0.589,0.567,0.175,0.335,-7.774,0.0342,110.531,0.731,36,158133,True
Out Of Time - Edit Version,Flowers,1967-06-26,3sMReRRurYwYGmxuj9e0G5,0.569,0.656,0.71,0.0,0.0794,-9.275,0.0982,125.869,0.667,34,221306,True
Connection,Between The Buttons,1967-01-20,2LBI6nQa32PRfRoH4Lrkod,0.16,0.663,0.689,4.71e-05,0.334,-11.904,0.0499,86.588,0.556,33,127760,True
Mother's Little Helper,Flowers,1967-06-26,7FmCuUt3Jw28qNvUa4acEz,0.0585,0.602,0.652,2.04e-05,0.317,-6.974,0.0281,101.083,0.685,32,166346,True
Under My Thumb,Aftermath (UK Version),1966-04-15,779r8XGvQhfBrojXYAbTNb,0.307,0.733,0.487,0.172,0.0887,-13.462,0.0417,126.994,0.782,32,221520,True
Sittin' On A Fence,Flowers,1967-06-26,2DL6pZw0UBIMaPfdYbNWtd,0.243,0.631,0.455,6.51e-05,0.141,-9.942,0.0251,101.881,0.631,30,182853,True
Miss Amanda Jones,Between The Buttons,1967-01-20,0vFv1Azdy8mpDmu6fLw2Fj,0.175,0.431,0.831,0.0,0.159,-10.805,0.062,78.891,0.791,29,166880,True
Champagne And Reefer - Live,Live At The Checkerboard Lounge,2012-07-09,1Q08gqD5IEckc6bjBH6ikG,0.427,0.395,0.647,0.0003,0.842,-7.352,0.0549,172.317,0.542,29,353293,True
She Smiled Sweetly,Between The Buttons,1967-01-20,3Xf6K3mJRPBKvZzOC5mzv0,0.0906,0.338,0.303,0.00441,0.122,-12.023,0.128,191.321,0.223,28,164826,True
Back Street Girl,Flowers,1967-06-26,7euYUzZ3UgQlm7BM6sll65,0.0182,0.527,0.248,0.0,0.0986,-12.781,0.027,77.397,0.515,28,206773,True
Hoochie Coochie Man - Live,Live At The Checkerboard Lounge,2012-07-09,5ZdXS959exBiOfSC25U4ek,0.26,0.354,0.701,5.49e-05,0.753,-6.42,0.0524,181.562,0.661,27,250120,True
One Eyed Woman - Live,Live At The Checkerboard Lounge,2012-07-09,4LeLdWsUXnHgCk7CN49SgL,0.119,0.364,0.707,0.00432,0.92,-6.841,0.085,171.557,0.612,26,582840,True
Complicated,Between The Buttons,1967-01-20,734x5ht4Zj14BnGhynfXL4,0.146,0.632,0.677,0.000105,0.115,-12.32,0.0373,146.023,0.816,26,194960,True
You Don't Have To Go - Live,Live At The Checkerboard Lounge,2012-07-09,3RcQoZDJPRqYnxJ7Eho21N,0.218,0.505,0.683,0.0333,0.69,-7.037,0.0298,86.574,0.719,26,339746,True
Ride On Baby,Flowers,1967-06-26,5VJkazOH2I6uIQ3CsRV4i9,0.364,0.55,0.671,0.0,0.24,-9.861,0.0302,131.218,0.853,26,172600,True
My Obsession,Between The Buttons,1967-01-20,5VqEIp9rGKFYiCRDKmkSbI,0.216,0.648,0.821,1.38e-06,0.0712,-8.978,0.116,144.092,0.611,25,196826,True
Something Happened To Me Yesterday,Between The Buttons,1967-01-20,0CxcNZFoAULGLih1zDG1o2,0.776,0.632,0.529,0.0,0.405,-9.39,0.108,144.267,0.568,25,295053,True
Mannish Boy - Live,Live At The Checkerboard Lounge,2012-07-09,1T23vUhXAwRidpuk6IsnQP,0.333,0.33,0.735,0.0,0.554,-6.01,0.114,171.038,0.512,25,625413,True
All Sold Out,Between The Buttons,1967-01-20,2HnCLW9FtptCdIDItg5Nl1,0.44,0.692,0.681,1.33e-05,0.0978,-9.265,0.0348,117.518,0.84,24,137666,True
Take It Or Leave It,Flowers,1967-06-26,3niScmEbYGKZSIrLxRZRkW,0.153,0.646,0.54,6.63e-05,0.285,-12.483,0.0277,104.4,0.753,24,166213,True
Take It Or Leave It,Aftermath (UK Version),1966-04-15,0a70CfeKZci29qgYzHc3ZF,0.154,0.648,0.538,0.000125,0.165,-12.537,0.0283,104.408,0.763,23,167306,True
Stupid Girl,Aftermath (UK Version),1966-04-15,1KNAcsfbvGvUyRepqrO2QM,0.188,0.7,0.811,0.55,0.256,-11.837,0.0589,130.895,0.891,23,174760,True
Please Go Home,Flowers,1967-06-26,5QYMRtC0ZL9eB4cWRAljd0,0.571,0.494,0.7,0.000224,0.161,-9.661,0.0478,112.031,0.704,23,197306,True
Doncha Bother Me,Aftermath (UK Version),1966-04-15,2rajTnf8L1GA90d0E9FQAp,0.558,0.557,0.827,0.00563,0.109,-11.175,0.0541,123.09,0.79,22,161160,True
Long Distance Call - Live,Live At The Checkerboard Lounge,2012-07-09,2yyr500321rJfATidasgGK,0.544,0.362,0.672,3.04e-06,0.886,-7.27,0.0844,166.52,0.663,20,294160,True
Think,Aftermath (UK Version),1966-04-15,0Hj0PctKK17aJ4CzaBuE4Z,0.00464,0.61,0.612,0.0592,0.167,-11.976,0.0435,133.006,0.636,20,189693,True
It's Not Easy,Aftermath (UK Version),1966-04-15,5SHYrS8ppYgOKaZUXFnzap,0.678,0.646,0.831,2.71e-05,0.571,-11.085,0.0507,135.598,0.811,20,176253,True
Got My Mojo Workin' - Live,Live At The Checkerboard Lounge,2012-07-09,3E01nTGWhnvCnKTLUhxt8M,0.248,0.512,0.835,1.88e-05,0.663,-5.757,0.135,139.738,0.757,19,198040,True
Next Time You See Me - Live,Live At The Checkerboard Lounge,2012-07-09,0vT9FrD9CKuaospFW6kkRv,0.0785,0.483,0.882,0.0108,0.94,-5.079,0.0891,123.248,0.609,17,649586,True
Clouds In My Heart - Live,Live At The Checkerboard Lounge,2012-07-09,1J7iDUyaRvNLjNYoCTtkLm,0.321,0.358,0.685,0.0578,0.784,-6.037,0.0376,173.597,0.725,16,382200,True
Going Home,Aftermath (UK Version),1966-04-15,53HIYkeldthD5QMvCJihsF,0.069,0.513,0.513,0.0865,0.21,-13.006,0.051,130.711,0.456,14,673253,True
