name,album,release_date,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms,flagged_for_differences,outlier_feature
Dancing With Mr D,Goats Head Soup,1973-08-31,6Kr0vqJm3z7TSSSXPEOzYu,0.338,0.581,0.809,0.704,0.0561,-9.05,0.0321,105.625,0.932,15,293093,False,instrumentalness
Off The Hook - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,27E1BXHUR9KgGzUZ4PQPxh,0.0218,0.444,0.933,0.928,0.916,-5.228,0.0733,76.873,0.533,15,147040,False,instrumentalness
Little Red Rooster - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,38v7hBaLB8aYABWXEYBr0U,0.00712,0.44,0.918,0.82,0.767,-5.533,0.0788,115.799,0.436,15,155600,False,instrumentalness
Walking The Dog - Saturday Club / 1964,On Air (Deluxe),2017-12-01,5lDoJcPX7dCfzQW31x8fLP,0.0514,0.692,0.52,0.687,0.137,-11.649,0.0386,126.58,0.695,15,179253,False,instrumentalness
Outro - Star Spangled Banner - Live / Remastered 2009,Still Life,1982-06-01,3HrKFXlEeZBhp5DIZCrUH3,0.865,0.153,0.989,0.941,0.962,-4.348,0.19,134.689,0.0369,15,48266,False,instrumentalness
I'm Alright - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,3YDCIgxHxZYMD3FpK7vDqy,0.159,0.446,0.979,0.668,0.833,-6.229,0.113,117.201,0.299,15,135040,False,instrumentalness
Instrumental 2 - Live,Live At The Checkerboard Lounge,2012-07-09,6AlD6jYja3dMzzWYahm5rS,0.0443,0.517,0.978,0.846,0.882,-7.116,0.13,138.562,0.263,14,263773,False,instrumentalness
Pain In My Heart - Live In Ireland / 1965,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,2oKcd4rsBp4535g7bAtAef,0.187,0.185,0.911,0.883,0.556,-6.811,0.0719,183.61,0.26,14,123506,False,instrumentalness
Start Me Up - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,4wdy9PVShHKMKIsxSvPrxW,0.24,0.44,0.971,0.731,0.914,-4.499,0.0777,131.139,0.698,14,244520,False,instrumentalness
It Must Be Hell,Undercover,1983-11-07,4NzaiJ4seaVHFREN51oTiR,0.16,0.624,0.775,0.714,0.38,-9.074,0.0436,114.447,0.82,14,304266,False,instrumentalness
All The Way Down,Undercover,1983-11-07,49faFxZuSPXOt1GB18oJi0,0.213,0.578,0.861,0.804,0.426,-9.917,0.0578,142.874,0.778,14,192760,False,instrumentalness
Not Fade Away - Live,got LIVE if you want it!,1966-12-10,0M7e8MUFjyFkVLuRmjTiql,0.000866,0.511,0.955,0.86,0.814,-8.749,0.0945,122.436,0.525,14,123680,False,instrumentalness
Where The Boys Go,Emotional Rescue,1980-06-20,1Kl7irmZwjmB89EhxUQbWE,0.251,0.527,0.965,0.758,0.683,-9.225,0.0744,160.65,0.81,14,209133,False,instrumentalness
Everybody Needs Somebody To Love (Finale) - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,0gBs7Dk1Xp7TTltv5U4BWs,0.107,0.225,0.977,0.714,0.746,-5.949,0.33,88.765,0.193,14,246000,False,instrumentalness
Coming Down Again,Goats Head Soup,1973-08-31,73sNL3SolF2KOluj87XHew,0.83,0.464,0.302,0.779,0.103,-13.082,0.0267,73.047,0.374,14,354066,False,instrumentalness
Jumpin’ Jack Flash - Live,Voodoo Lounge Uncut (Live),2018-11-16,0i7uGz7kX7ISHbOWW3CeUB,0.124,0.3,0.947,0.647,0.95,-5.257,0.102,139.709,0.402,14,374585,False,instrumentalness
Ain't That Loving You Baby - Rhythm And Blues / BBC World Service / 1964,On Air (Deluxe),2017-12-01,3NWMRMD2Y04M11IKxmQ4Ew,0.208,0.708,0.636,0.551,0.0777,-8.577,0.154,82.327,0.749,13,115986,False,instrumentalness
Pretty Beat Up,Undercover,1983-11-07,068K0Pa4o6aWZzefuxJ8v3,0.0946,0.581,0.848,0.674,0.209,-9.881,0.0354,97.352,0.734,13,244133,False,instrumentalness
Hide Your Love,Goats Head Soup,1973-08-31,2wT0VXLNER5sWUwVr45rp3,0.676,0.549,0.561,0.823,0.216,-11.234,0.0273,109.596,0.771,13,252440,False,instrumentalness
Key To The Highway - Piano Instrumental,Dirty Work,1986-03-24,5vaIQW6IAjNo5tUoZGTiKE,0.994,0.563,0.141,0.872,0.134,-24.351,0.099,101.793,0.458,12,33466,False,instrumentalness
Can You Hear The Music,Goats Head Soup,1973-08-31,3OgYmmZCH7S22AH2JTr7VV,0.537,0.294,0.565,0.512,0.369,-10.97,0.0317,72.666,0.515,11,331066,False,instrumentalness
Charlie's Intro To Little Red Rooster - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,4HvV7Xp4Qwg0pYQXFILFrC,0.843,0.266,0.961,0.991,0.909,-11.914,0.335,69.859,0.0321,11,32946,False,instrumentalness
I'm Moving On - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,69Itw6gU1AbVONAl78RLlI,0.00343,0.124,0.917,0.945,0.62,-4.829,0.093,163.352,0.304,11,148560,False,instrumentalness
Ventilator Blues,Exile On Main Street (Bonus Track Version),1972-05-12,0l8fJO050thh71O5vZdBzE,0.6,0.618,0.678,0.723,0.501,-5.199,0.0316,133.453,0.79,8,204573,False,instrumentalness
Jumpin' Jack Flash - Live,Get Yer Ya Yas Out,1970-09-04,2YCXpcpj2DFEbT9P3GnQnZ,0.0817,0.425,0.867,0.64,0.974,-11.277,0.0494,137.754,0.657,7,242626,False,instrumentalness
"Paint It Black - Live At Olympic Stadium, Barcelona, Spain / 1990",Flashpoint,1991-04-02,35f2GChoxechEBtARjjJ7X,0.0144,0.283,0.927,0.793,0.985,-7.551,0.0724,160.68,0.37,7,242306,False,instrumentalness
Happy,Exile On Main Street (Bonus Track Version),1972-05-12,2fDudMczskgIRmjGWoMTC0,0.361,0.555,0.897,0.94,0.536,-3.469,0.0293,131.712,0.965,7,184626,False,instrumentalness
Rip This Joint,Exile On Main Street (Bonus Track Version),1972-05-12,11z543x5tM4U0H27bxALNJ,0.118,0.548,0.952,0.837,0.301,-2.958,0.0422,98.04,0.906,7,143293,False,instrumentalness
All Down The Line,Exile On Main Street (Bonus Track Version),1972-05-12,4EbFfWTaD6itVk7CRNuLpX,0.39,0.519,0.973,0.978,0.784,-3.044,0.0562,140.221,0.822,7,229493,False,instrumentalness
"Not Fade Away - Live In Lisbon, Portugal / 1995",Stripped,1995-01-13,58lFbyJL8Jv22av1DBjFY9,0.142,0.664,0.796,0.466,0.461,-8.985,0.0309,95.447,0.969,7,186240,False,instrumentalness
"Start Me Up - Live At Death Valley Stadium, South Carolina, USA / 1989",Flashpoint,1991-04-02,7K6bQLrm4IisLly122cNRW,0.138,0.548,0.988,0.522,0.986,-5.896,0.0629,132.508,0.826,7,234106,False,instrumentalness
Jumpin' Jack Flash - Live,Love You Live (Remastered),1977-09-23,255l1sUvc6IJOMOjZ1fuTd,0.324,0.27,0.98,0.708,0.986,-7.661,0.184,154.983,0.358,6,242600,False,instrumentalness
Shake Your Hips,Exile On Main Street (Bonus Track Version),1972-05-12,72Wm82ZBM0t5Det0o11Jya,0.69,0.374,0.787,0.831,0.203,-7.054,0.0617,180.496,0.763,6,179000,False,instrumentalness
Susie Q,12 x 5,1964-10-17,0AtZ9UuJXT6mXU41sx3iee,0.0396,0.506,0.773,0.689,0.226,-9.034,0.0335,80.84,0.967,6,110960,False,instrumentalness
"Street Fighting Man - Live At Twickenham, England / 2003",Live Licks,2004-11-01,5ukQj9oDlYn4mvYDk6ph6P,0.0556,0.236,0.987,0.534,0.988,-3.613,0.197,143.969,0.173,6,223466,False,instrumentalness
(I Can't Get No) Satisfaction - Saturday Club / 1965,On Air,2017-12-01,1CEXp91Noj1h1lHBDP7xkQ,0.00101,0.649,0.744,0.616,0.0758,-8.279,0.0279,136.687,0.77,6,226880,False,instrumentalness
Let It Loose,Exile On Main Street (Bonus Track Version),1972-05-12,4dcrRMhIb5lm9dIQ8Wfjos,0.869,0.352,0.656,0.8,0.221,-5.721,0.0289,76.121,0.363,5,317173,False,instrumentalness
"Intro: Excerpt From ""Fanfare For The Common Man"" - Live",Love You Live (Remastered),1977-09-23,3XMThHmCx14P8Kyr5rt8vf,0.248,0.107,0.995,0.966,0.77,-13.046,0.0821,169.789,0.0187,5,83666,False,instrumentalness
Tumbling Dice,Exile On Main Street (Bonus Track Version),1972-05-12,15rhIoRad6E7AIqnoS7X49,0.5,0.615,0.91,0.511,0.281,-4.248,0.0347,111.013,0.77,5,226333,False,instrumentalness
Torn And Frayed,Exile On Main Street (Bonus Track Version),1972-05-12,19oI9dRZC48Rd8TCnmNFMI,0.664,0.454,0.766,0.904,0.594,-3.862,0.0272,90.677,0.776,5,257240,False,instrumentalness
I Just Want To See His Face,Exile On Main Street (Bonus Track Version),1972-05-12,04LslKJrIMBfvFdcHaZFYX,0.689,0.654,0.542,0.584,0.204,-14.696,0.0419,78.015,0.877,4,172626,False,instrumentalness
Street Fighting Man - Live,Get Yer Ya Yas Out,1970-09-04,2OHYAz34KXZGyNdj3pMjD2,0.000207,0.275,0.86,0.779,0.937,-8.33,0.0345,134.944,0.596,4,243506,False,instrumentalness
Turd On The Run,Exile On Main Street (Bonus Track Version),1972-05-12,3MCzqwpG9aIo810TVmYXfG,0.65,0.517,0.781,0.977,0.341,-6.33,0.0405,119.364,0.742,4,157173,False,instrumentalness
Stop Breaking Down,Exile On Main Street (Bonus Track Version),1972-05-12,6bA3OlUTsonFP7skcDy1Xt,0.509,0.522,0.891,0.908,0.111,-4.085,0.0322,104.411,0.91,4,274773,False,instrumentalness
Gomper,Their Satanic Majesties Request,1967-12-08,7p9Iqp5RIeyytctcTcnXAL,0.748,0.369,0.535,0.609,0.158,-12.389,0.0359,127.239,0.263,4,308840,False,instrumentalness
Title 5,Exile On Main Street (Bonus Track Version),1972-05-12,7xdatW3vTtUVz8EyacuNE4,0.473,0.466,0.831,0.831,0.322,-7.849,0.0343,95.548,0.885,4,107426,False,instrumentalness
Little Queenie - Live,Get Yer Ya Yas Out,1970-09-04,59E1QUCIcKkRgIM2X9RWqa,0.213,0.508,0.763,0.838,0.843,-9.501,0.0402,124.948,0.962,4,273133,False,instrumentalness
The Spider And The Fly - Yeah Yeah / 1965,On Air,2017-12-01,74zFAG85kiVy31xUqowR9D,0.0301,0.683,0.633,0.782,0.109,-10.846,0.109,111.757,0.892,4,194160,False,instrumentalness
"Brown Sugar - Live At Stadia Delle Alpi, Turin, Italy / 1990",Flashpoint,1991-04-02,17SUs2sg8AI9dLrmvCq9CR,0.0386,0.47,0.978,0.498,0.958,-6.185,0.0673,141.405,0.584,4,250440,False,instrumentalness
Not Fade Away - Mono Version,England's Newest Hit Makers,1964-05-30,3T8JLJeS91ARf9ASSNh7Tp,0.00495,0.755,0.831,0.498,0.11,-10.009,0.0484,113.311,0.848,3,107733,False,instrumentalness
Pain In My Heart,Now!,1965-02-13,0NoJ36iS1CF2pwWPmmMFSq,0.565,0.48,0.586,0.77,0.124,-8.913,0.0398,177.038,0.758,3,131533,False,instrumentalness
Fannie Mae - Saturday Club / 1965,On Air,2017-12-01,6OV7AFZ2xXU4hKyOnZe5Sn,0.0225,0.543,0.7,0.867,0.108,-8.144,0.0306,142.334,0.944,3,131826,False,instrumentalness
"Mercy, Mercy - Yeah Yeah / 1965",On Air,2017-12-01,1iOVPVxuXZzKqmLDSahphI,0.0495,0.711,0.636,0.674,0.0806,-9.935,0.0457,117.807,0.784,3,174653,False,instrumentalness
Down The Road Apiece - Top Gear / 1965,On Air,2017-12-01,4Z7uQ0Yk8x2itRiND63i8T,0.0419,0.618,0.812,0.809,0.0465,-8.318,0.0598,85.983,0.881,3,121786,False,instrumentalness
I'm Alright - Live,Out Of Our Heads (US Sequence),1965-07-30,0QhEWoZbZO8pOOd6Z9qkX3,5.48e-05,0.428,0.818,0.587,0.952,-9.755,0.0458,118.908,0.598,3,143600,False,instrumentalness
All Down The Line - Alternate Take - Bonus Track,Exile On Main Street (Bonus Track Version),1972-05-12,3nkewnGp5sU7T0cucVkzyv,0.00207,0.366,0.932,0.817,0.161,-5.34,0.0343,149.044,0.905,3,249893,False,instrumentalness
One More Try - Remastered 2002,Out Of Our Heads (US Sequence),1965-07-30,70wkGOc0WX6Tn8EZ9Ud6La,0.0328,0.542,0.793,0.591,0.299,-9.466,0.0543,177.781,0.939,3,118026,False,instrumentalness
Continental Drift - Live / Remastered 2009,Flashpoint,1991-04-02,5GIwfhhHnatbkjKcygmF6C,0.046,0.272,0.774,0.657,0.7,-17.577,0.052,108.291,0.15,2,28266,False,instrumentalness
Down Home Girl,Now!,1965-02-13,11dJAq9SPIHeXKxmuDEYO0,0.633,0.662,0.777,0.679,0.0903,-8.135,0.0269,115.786,0.822,2,251733,False,instrumentalness
Oh Baby (We Got A Good Thing Goin') - Remastered 2002,Now!,1965-02-13,2cErrLqmekBoFhXXFNHTLQ,0.494,0.637,0.756,0.589,0.853,-8.645,0.0301,141.535,0.966,2,128039,False,instrumentalness
Gotta Get Away - Mono Version,Out Of Our Heads (UK Sequence),1965-07-30,5nMjMXkemxQK2YXgmurg1T,0.0643,0.668,0.556,0.547,0.216,-8.582,0.0365,112.93,0.711,2,126520,False,instrumentalness
Hitch Hike - Remastered 2002,Out Of Our Heads (US Sequence),1965-07-30,1Ua7qFLlb70QASDOiJFCDN,0.29,0.745,0.851,0.71,0.031,-6.931,0.0327,123.515,0.964,2,145666,False,instrumentalness
Gotta Get Away - Mono Version,December's Children (and everybody's),1965-12-04,2WV7nq25U4tYW67WmVgJTt,0.0669,0.668,0.557,0.65,0.191,-8.208,0.032,112.932,0.712,2,126693,False,instrumentalness
2120 South Michigan Avenue - Mono Version,12 x 5,1964-10-17,6fCmEdlr9MfiRZ7uN7BhVL,0.00135,0.612,0.584,0.84,0.084,-13.197,0.0302,147.953,0.825,2,218506,False,instrumentalness
Hitch Hike - Remastered 2002,Out Of Our Heads (UK Sequence),1965-07-30,62AB7wGa3qGyX0iV0hQDt2,0.31,0.744,0.844,0.684,0.0289,-7.036,0.0327,123.497,0.963,1,145413,False,instrumentalness
I'm Moving On - Live,December's Children (and everybody's),1965-12-04,5bLGvAYHWkqnWowp6vcJDM,0.00945,0.322,0.862,0.832,0.249,-5.694,0.0474,84.522,0.504,1,133733,False,instrumentalness
Route 66 - Live,December's Children (and everybody's),1965-12-04,6sEu6DDANBazrg5uq54x5J,0.0191,0.323,0.965,0.9,0.406,-6.56,0.0891,84.81,0.499,1,159293,False,instrumentalness
I Just Want To Make Love To You - Mono Version,England's Newest Hit Makers,1964-05-30,0SZerYLgq7McmyHC2m0CYY,0.215,0.659,0.825,0.876,0.353,-8.865,0.102,126.841,0.601,1,137706,False,instrumentalness
Now I've Got A Witness,England's Newest Hit Makers,1964-05-30,2bvnvEYim16pZudO7fibe8,0.0441,0.672,0.685,0.913,0.238,-7.793,0.0292,97.854,0.95,0,151840,False,instrumentalness
Continental Drift - Live,Flashpoint,1991-04-02,6fmxr9Wui3uYW7GtpscwDx,0.0195,0.296,0.735,0.725,0.692,-22.301,0.0469,107.788,0.2,0,27693,False,instrumentalness
Not Fade Away - Live,Got Live if you want it!,1966-12-10,3tdCzIQ5K0jT6Z1FGU27uJ,0.000754,0.515,0.948,0.89,0.814,-8.779,0.0997,122.533,0.542,0,123666,False,instrumentalness
Show Intro - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,4Z2rzPq2mZk7dRdWWE0oo4,0.852,0.172,0.87,0.875,0.708,-18.104,0.0506,128.417,0.0,0,21000,False,instrumentalness
Honest I Do,England's Newest Hit Makers,1964-05-30,6DhWfyUAX17MrrQAlgbsHw,0.136,0.628,0.368,0.538,0.17,-10.734,0.108,87.178,0.47,0,129826,False,instrumentalness
Lady Jane - Mono Version,Aftermath,1966-04-15,19kAUW6NMzgDHKT19s7782,0.516,0.6,0.303,0.000123,0.0832,-16.408,0.0318,102.998,0.31,44,188080,False,loudness
Lady Jane - Mono Version,Flowers,1967-06-26,2VivGronbgpCv8BW4kq7mw,0.546,0.336,0.315,8.95e-05,0.0809,-16.325,0.0427,204.996,0.293,27,187506,False,loudness
Lady Jane - Mono Version,Aftermath (UK Version),1966-04-15,5816DTCbYrkQpUNBoeupvT,0.572,0.334,0.312,2.76e-05,0.0749,-16.304,0.0454,205.687,0.296,25,188040,False,loudness
Key To The Highway - Piano Instrumental/Remastered 2009,Dirty Work (Remastered 2009),1986-03-24,3As7nxoMY2gOMxVdksIU2F,0.994,0.46,0.142,0.827,0.138,-24.408,0.173,154.259,0.444,16,33466,False,loudness
Interlude A La El Hopo / Loveliest Night Of The Year,Jamming With Edward,1972-01-07,7hnehY2vACxvGRAarPmK1o,0.663,0.421,0.252,0.193,0.143,-21.548,0.0495,82.951,0.495,16,125982,False,loudness
Key To The Highway - Piano Instrumental,Dirty Work,1986-03-24,5vaIQW6IAjNo5tUoZGTiKE,0.994,0.563,0.141,0.872,0.134,-24.351,0.099,101.793,0.458,12,33466,False,loudness
The Worst - Live,Voodoo Lounge Uncut (Live),2018-11-16,4x37eaT7Szgy16oIPidPxI,0.541,0.317,0.397,0.00558,0.438,-16.556,0.0516,139.798,0.345,10,206991,False,loudness
Lady Jane - Stereo Version,Aftermath (UK Version),1966-04-15,4wBUcfAyg3R5WvgFq82MTd,0.536,0.337,0.308,4.12e-05,0.0845,-16.301,0.0439,204.801,0.322,8,188040,False,loudness
Lady Jane - Stereo Version,Flowers,1967-06-26,1VsrEodwFkiqLrotIw9ls4,0.52,0.603,0.303,9.61e-05,0.0913,-16.415,0.0323,103.131,0.322,8,187466,False,loudness
Love In Vain - Live,Get Yer Ya Yas Out,1970-09-04,4eytHgouVLrqBncnaQqpVF,0.42,0.429,0.272,0.143,0.904,-16.572,0.0297,78.704,0.177,5,296466,False,loudness
Continental Drift - Live / Remastered 2009,Flashpoint,1991-04-02,5GIwfhhHnatbkjKcygmF6C,0.046,0.272,0.774,0.657,0.7,-17.577,0.052,108.291,0.15,2,28266,False,loudness
Continental Drift - Live,Flashpoint,1991-04-02,6fmxr9Wui3uYW7GtpscwDx,0.0195,0.296,0.735,0.725,0.692,-22.301,0.0469,107.788,0.2,0,27693,False,loudness
Show Intro - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,4Z2rzPq2mZk7dRdWWE0oo4,0.852,0.172,0.87,0.875,0.708,-18.104,0.0506,128.417,0.0,0,21000,False,loudness
Sympathy For The Devil - 50th Anniversary Edition,Beggars Banquet (50th Anniversary Edition),1968-12-06,1Ud6moTC0KyXMq1Oxfien0,0.518,0.702,0.668,0.0,0.0588,-9.237,0.214,116.063,0.561,73,378146,False,speechiness
Sympathy For The Devil,Beggars Banquet,1968-12-06,7lJt7vBDNUO8Mv8uELND1H,0.604,0.658,0.675,0.0,0.0428,-10.967,0.242,115.574,0.587,45,377760,False,speechiness
Undercover (Of The Night) - Remastered 2009,Undercover (2009 Re-Mastered),1983-11-07,4N8oxV3hvn8Efyo4yxp3LG,0.0272,0.603,0.973,0.00731,0.472,-4.454,0.176,122.756,0.408,42,273493,False,speechiness
Scarlet,Goats Head Soup (Deluxe),2020-09-04,3vSXV46H3bSmJHX79NV9Zu,0.0431,0.482,0.948,0.369,0.252,-3.389,0.179,172.674,0.644,37,224293,False,speechiness
Lies - Remastered,Some Girls,1978-06-09,7hDQerpfE5FgYtVKEVemwl,0.437,0.382,0.997,0.95,0.617,-1.568,0.188,162.428,0.563,37,191266,False,speechiness
If You Can't Rock Me - Live,Licked Live In NYC,2022-06-10,1agTQzOTUnGNggyckEqiDH,0.567,0.369,0.985,0.000107,0.895,-5.535,0.193,132.994,0.147,32,305880,False,speechiness
Jumpin' Jack Flash - Live / Remastered 2009,Flashpoint,1991-04-02,0jeT8eiMtHs3NkgJP8tgTM,0.169,0.27,0.992,0.193,0.982,-3.098,0.215,148.846,0.284,29,299200,False,speechiness
(I Can't Get No) Satisfaction - Live / Remastered 2009,Flashpoint,1991-04-02,4IvPCIOlMOAcGMMqhorHy2,0.0626,0.363,0.997,0.0916,0.511,-3.797,0.195,150.87,0.384,28,368400,False,speechiness
Band Introductions - Live,Licked Live In NYC,2022-06-10,06KxbhUQxW94BdHvjjvQzp,0.732,0.262,0.939,0.00952,0.936,-9.269,0.222,79.42,0.0317,27,284426,False,speechiness
Summer Romance - Remastered,Emotional Rescue (2009 Re-Mastered),1980-06-20,4HIBR3sCOKkYvqKgPONM4A,0.073,0.334,0.975,0.269,0.291,-3.134,0.188,170.035,0.62,27,196173,False,speechiness
Little Red Rooster - Live / Remastered 2009,Flashpoint,1991-04-02,3syrHRkRz9glCBU4VifVcA,0.221,0.273,0.936,0.112,0.977,-4.675,0.213,209.566,0.375,26,315200,False,speechiness
On With The Show - Remastered 2017 / Stereo,Their Satanic Majesties Request (50th Anniversary Special Edition / Remastered),1967-12-08,70YcKr7MG9Cab04vabNQzb,0.659,0.51,0.882,4.71e-06,0.38,-10.384,0.193,114.386,0.653,25,221386,False,speechiness
(I Can't Get No) Satisfaction - Live,Bridges To Buenos Aires (Live),2019-11-08,5Rim1P0I7PMI7Pn74Y9KaV,0.0215,0.294,0.986,0.0503,0.588,-5.094,0.206,142.591,0.0918,24,320440,False,speechiness
Let's Spend The Night Together - Live,Bridges To Buenos Aires (Live),2019-11-08,6mL5Zm8S6yId9UxwwtOKLR,0.108,0.487,0.983,3.01e-05,0.944,-4.454,0.251,143.53,0.287,24,245493,False,speechiness
It's Only Rock 'n' Roll (But I Like It) - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,7mDFZWcMjo6UW0mexukXfG,0.166,0.372,0.982,0.00569,0.973,-2.956,0.165,140.288,0.488,23,294266,False,speechiness
