name,album,release_date,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms,flagged_for_differences,outlier_feature
Like A Rolling Stone - Live,Bridges To Buenos Aires (Live),2019-11-08,3X4U8XtqiUBsFLHFOTGpv9,0.106,0.303,0.955,0.000564,0.906,-4.232,0.188,107.591,0.307,23,385386,False,speechiness
Fiji Jim,Tattoo You (Super Deluxe),2021-10-22,7jq7FzX54N5h1swZhn4bt9,0.0247,0.33,0.96,0.00585,0.044,-1.014,0.204,179.524,0.624,23,240466,False,speechiness
Undercover (Of The Night),Honk (Deluxe),2019-04-19,2umCeOgJPgmfuEONmZa2lc,0.0259,0.603,0.968,0.00772,0.375,-5.021,0.178,122.732,0.375,23,273426,False,speechiness
Sympathy For The Devil - Live,Bridges To Buenos Aires (Live),2019-11-08,68jFcL2HZImEbSWIboVn9Y,0.24,0.583,0.982,0.000667,0.973,-4.429,0.166,109.012,0.384,22,491440,False,speechiness
Around And Around - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,1GdvXnOtJfvR8SLPcJQjyw,0.674,0.285,0.895,0.315,0.917,-5.067,0.168,196.231,0.715,22,248226,False,speechiness
Miss You - Live,Bridges To Buenos Aires (Live),2019-11-08,0PCFGGlFATjPB9YhDw0fxR,0.113,0.477,0.933,0.0107,0.956,-4.95,0.22,119.985,0.396,22,593853,False,speechiness
Everybody Needs Somebody To Love - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,19SE6FaYLOADfDB58rZ2VC,0.344,0.265,0.975,1.6e-05,0.85,-2.452,0.208,187.299,0.215,21,394306,False,speechiness
Miss You - Live,Bridges To Bremen (Live),2019-06-21,1xELymSaqrPQjF1HUlCH84,0.18,0.429,0.919,4.07e-06,0.796,-4.904,0.182,116.807,0.31,21,981866,False,speechiness
Undercover Of The Night - Live,Steel Wheels Live,2020-09-25,051D5qOJnz0uPpEMjO2sp9,0.0815,0.347,0.98,0.0,0.974,-4.62,0.201,124.126,0.211,21,260533,False,speechiness
Shattered - Live,Some Girls: Live In Texas '78,2011-11-21,1Gf6gJySe8CbJyuwH0kRAM,0.00235,0.272,0.99,0.16,0.983,-5.202,0.173,160.735,0.429,20,284946,False,speechiness
Cherry Oh Baby,Black And Blue,1976-04-23,4wiGMs582GPsbqkvOH8Sso,0.266,0.828,0.29,0.0147,0.0598,-14.174,0.181,144.203,0.963,20,233040,False,speechiness
Let It Rock - Live At University Of Leeds / 1971,Sticky Fingers (Super Deluxe),1971-04-23,1RF8q5ZoCfawjaHXbT01Ln,0.179,0.409,0.977,0.0733,0.517,-4.599,0.226,142.349,0.494,20,193613,False,speechiness
It's Only Rock 'N' Roll (But I Like It) - Live,Bridges To Buenos Aires (Live),2019-11-08,6149fevyO2eTIKQunFNEmq,0.0782,0.366,0.981,0.00269,0.853,-4.416,0.174,142.269,0.368,20,279120,False,speechiness
Happy - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,2IzVXstrSs8uOxLoN3R6eg,0.0539,0.33,0.992,1.86e-06,0.941,-2.795,0.222,153.543,0.427,20,175066,False,speechiness
Shattered - Live / Remastered 2009,Still Life,1982-06-01,75fihrEuGGxqiduKmnVMp3,0.163,0.418,0.985,0.0136,0.998,-2.902,0.16,161.333,0.502,20,250960,False,speechiness
Dirty Work - Remastered,Dirty Work (Remastered 2009),1986-03-24,5CVpTEIGs7Vp28QTcnW7Nm,0.0779,0.429,0.974,0.00724,0.0808,-4.027,0.178,175.237,0.609,20,232866,False,speechiness
Route 66 - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,6asoECG1bujhCBItWqjYUR,0.37,0.416,0.977,0.0739,0.905,-5.239,0.219,144.845,0.387,19,193573,False,speechiness
Flip The Switch - Live,Bridges To Buenos Aires (Live),2019-11-08,6ENz8cHpX4wfp4ODm9OfVI,0.0827,0.335,0.972,0.00372,0.931,-4.931,0.208,152.321,0.337,19,243906,False,speechiness
Shattered - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,2GUGfCkxUubz7arI3nX54i,0.376,0.362,0.985,0.501,0.935,-6.276,0.163,162.353,0.289,19,281066,False,speechiness
Midnight Rambler - Live,A Bigger Bang (Live),2021-07-09,1oCKC9PO08c1d9GhRlRtxc,0.495,0.291,0.955,0.566,0.817,-5.177,0.192,144.032,0.255,19,734706,False,speechiness
Jumpin' Jack Flash - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,7gsbOwZoDNVgZbkm8sRvxV,0.409,0.246,0.994,0.757,0.987,-3.41,0.228,154.699,0.317,19,242360,False,speechiness
Let's Spend The Night Together - Live,Bridges To Bremen (Live),2019-06-21,7kTMLoKVsREwRD4npqdvxh,0.196,0.446,0.957,0.0,0.683,-5.113,0.244,140.87,0.397,19,274786,False,speechiness
Paint It Black - Live,Steel Wheels Live,2020-09-25,2EAHchNVmNzKVnrUItEUgQ,0.0041,0.208,0.981,1.76e-05,0.939,-4.233,0.207,166.042,0.126,19,230493,False,speechiness
Jumpin' Jack Flash - Live At University Of Leeds / 1971,Sticky Fingers (Super Deluxe),1971-04-23,3QO9zwOwAkixIPEiN8s0XH,0.25,0.434,0.963,0.106,0.987,-6.558,0.186,132.382,0.399,19,239226,False,speechiness
Had It With You - Remastered,Dirty Work (Remastered 2009),1986-03-24,0WnserBEnvqLnjt0JbyhCN,0.38,0.506,0.985,0.377,0.0744,-2.893,0.223,169.355,0.444,18,198266,False,speechiness
Black Limousine - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,1RJVKm42E1FDiEHDdRirUK,0.292,0.307,0.963,0.927,0.994,-6.042,0.217,120.546,0.528,18,231400,False,speechiness
Happy - Live,Some Girls: Live In Texas '78,2011-11-21,0RoQbvPKZOZrAbHfvUubf0,0.00686,0.171,0.989,0.000475,0.904,-4.568,0.164,157.806,0.382,18,192746,False,speechiness
Respectable - Live,Some Girls: Live In Texas '78,2011-11-21,1GRZvqBymMRexC6iuZoyja,0.00517,0.227,0.991,0.16,0.99,-5.166,0.254,167.919,0.167,18,203266,False,speechiness
Saint Of Me - Live,Bridges To Bremen (Live),2019-06-21,58csU3U0rIqEceSdUMVHLS,0.323,0.279,0.967,0.0067,0.836,-4.809,0.28,129.096,0.168,18,414613,False,speechiness
Neighbours - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,3Sl3T2oviTzPcy8doaXgBC,0.0462,0.292,0.985,0.0259,0.969,-2.458,0.24,156.543,0.206,18,220560,False,speechiness
Bitch - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,7xpqm6MDf9RsHQnelJPIVM,0.457,0.367,0.979,0.219,0.928,-3.459,0.189,141.009,0.331,18,302586,False,speechiness
Little Queenie - Live,Bridges To Buenos Aires (Live),2019-11-08,22dtYIbap7KXxccSXqjksD,0.0904,0.388,0.987,0.0411,0.988,-3.972,0.255,144.367,0.246,17,258573,False,speechiness
Flip The Switch - Live,Bridges To Bremen (Live),2019-06-21,604Gd9znHCiuPEw3NlBOYr,0.0868,0.369,0.977,0.000621,0.967,-4.552,0.306,148.352,0.387,17,273573,False,speechiness
You Got Me Rocking - Live,Bridges To Buenos Aires (Live),2019-11-08,0yprXO8L6NyKu2AIl5ck8C,0.0199,0.342,0.976,0.00863,0.967,-3.456,0.195,137.945,0.141,17,193560,False,speechiness
Paint It Black - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,44Bhe5iLqW9OmHwqs6PJlK,0.428,0.224,0.969,0.000178,0.944,-5.205,0.22,156.751,0.137,17,539026,False,speechiness
Not Fade Away - Live,Voodoo Lounge Uncut (Live),2018-11-16,1EdD9H50BlPO8eHD7oEXFC,0.409,0.393,0.939,0.544,0.965,-8.853,0.271,101.056,0.446,17,258783,False,speechiness
Bitch - Live At University Of Leeds / 1971,Sticky Fingers (Super Deluxe),1971-04-23,6Iyyk6kaHOveBrLDsqzkCw,0.22,0.413,0.925,0.0125,0.542,-5.433,0.286,142.767,0.467,17,324813,False,speechiness
Had It With You,Dirty Work,1986-03-24,7iEFja3s31vhM0KVKqL3xO,0.39,0.512,0.986,0.59,0.0597,-2.897,0.229,169.018,0.398,17,198266,False,speechiness
Dirty Work,Dirty Work,1986-03-24,07FifLO7Pnzf9NKIHhPfLa,0.0764,0.432,0.974,0.00285,0.0903,-4.048,0.178,175.257,0.652,16,232866,False,speechiness
Key To The Highway - Piano Instrumental/Remastered 2009,Dirty Work (Remastered 2009),1986-03-24,3As7nxoMY2gOMxVdksIU2F,0.994,0.46,0.142,0.827,0.138,-24.408,0.173,154.259,0.444,16,33466,False,speechiness
When The Whip Comes Down - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,3f94fBYgfxLHqAniBXLxOe,0.0196,0.304,0.995,0.0127,0.943,-2.077,0.215,149.456,0.182,16,268506,False,speechiness
It's All Over Now - Live,Totally Stripped - Amsterdam (Live),2016-06-03,3FhKRkEcSpQfvTqDd6BoL2,0.0197,0.182,0.972,0.000106,0.865,-5.927,0.191,190.049,0.173,16,229853,False,speechiness
Lies - Remastered,Some Girls (Deluxe Version),1978-06-09,6362zAWHGgbrQaoeCFZpuO,0.437,0.382,0.997,0.95,0.617,-1.568,0.188,162.428,0.563,16,191266,False,speechiness
Get Off Of My Cloud - Live,A Bigger Bang (Live),2021-07-09,0pi47jS9mOcEdd5roll4cA,0.455,0.357,0.994,0.855,0.8,-3.642,0.187,136.054,0.146,16,190080,False,speechiness
Rocks Off - Live,Voodoo Lounge Uncut (Live),2018-11-16,2ec5qFvc6NV42jpti6ZXIJ,0.393,0.286,0.935,0.00439,0.808,-6.651,0.323,148.049,0.279,15,326277,False,speechiness
Wanna Hold You - Live,Bridges To Buenos Aires (Live),2019-11-08,184BvksyZna7EynO2ngV9h,0.0743,0.188,0.957,0.00234,0.965,-4.337,0.21,144.547,0.385,15,292853,False,speechiness
Outro - Star Spangled Banner - Live / Remastered 2009,Still Life,1982-06-01,3HrKFXlEeZBhp5DIZCrUH3,0.865,0.153,0.989,0.941,0.962,-4.348,0.19,134.689,0.0369,15,48266,False,speechiness
Band Introductions - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,79WmJqppHiyEeJ6S4EY4iG,0.898,0.345,0.946,0.0514,0.732,-10.683,0.425,78.893,0.0316,15,71546,False,speechiness
Saint Of Me - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,47jWLWOPCvw01CCLB748GF,0.268,0.33,0.949,0.0225,0.794,-4.731,0.187,127.695,0.316,15,347653,False,speechiness
You Got Me Rocking - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,0jCvKMfgaIARwEZzO0tjPs,0.0935,0.377,0.962,0.0066,0.885,-4.787,0.161,135.163,0.319,15,228960,False,speechiness
Live With Me - Live,Voodoo Lounge Uncut (Live),2018-11-16,3C9tsXCZkf4TN7vGypIOpc,0.328,0.333,0.944,0.00407,0.984,-8.327,0.238,150.889,0.338,14,300757,False,speechiness
Everybody Needs Somebody To Love (Finale) - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,0gBs7Dk1Xp7TTltv5U4BWs,0.107,0.225,0.977,0.714,0.746,-5.949,0.33,88.765,0.193,14,246000,False,speechiness
When The Whip Comes Down - Live,Bridges To Buenos Aires (Live),2019-11-08,5URzOluDlx70DRRimczvFA,0.0804,0.288,0.975,0.00139,0.955,-4.254,0.215,147.703,0.237,14,232640,False,speechiness
Doo Doo Doo Doo Doo (Heartbreaker) - Live,Voodoo Lounge Uncut (Live),2018-11-16,2kKJunAgj3jOTICnVZIumd,0.296,0.465,0.925,0.0272,0.822,-7.673,0.165,120.153,0.402,13,240197,False,speechiness
Connection - Live,Totally Stripped - Amsterdam (Live),2016-06-03,6CrK0FpVCBftYeZqM8qTgg,0.542,0.224,0.881,1.03e-05,0.943,-7.272,0.263,167.237,0.154,13,386186,False,speechiness
You Got Me Rocking - Live,Bridges To Bremen (Live),2019-06-21,2owb9R1M1XLopVP7boloee,0.232,0.383,0.953,0.0349,0.53,-3.68,0.17,136.241,0.283,13,222506,False,speechiness
Band Intros - Live,A Bigger Bang (Live),2021-07-09,5EvmBtXGyWCbubE6PqT10N,0.914,0.268,0.838,0.0504,0.953,-8.805,0.164,85.691,0.0327,13,204893,False,speechiness
Whoopi Goldberg Intro - Live,Voodoo Lounge Uncut (Live),2018-11-16,4Q1mpLGl94xstgXlhoaCh5,0.92,0.397,0.902,0.367,0.94,-12.418,0.624,98.356,0.0394,12,102748,False,speechiness
Who Do You Love? - Live,Voodoo Lounge Uncut (Live),2018-11-16,4FB7tn0ja29JrVcCq4Uems,0.188,0.462,0.979,0.00216,0.702,-5.804,0.166,110.203,0.427,12,261157,False,speechiness
Before They Make Me Run - Live,Voodoo Lounge Uncut (Live),2018-11-16,24PkL1dFz5nmFoZj3hctdG,0.304,0.335,0.906,3.64e-05,0.959,-7.308,0.209,133.843,0.386,11,284364,False,speechiness
Charlie's Intro To Little Red Rooster - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,4HvV7Xp4Qwg0pYQXFILFrC,0.843,0.266,0.961,0.991,0.909,-11.914,0.335,69.859,0.0321,11,32946,False,speechiness
Shattered - Live,Totally Stripped - Paris (Live),2016-05-20,2dcOnD67kWP4hINld5W9k8,0.0108,0.262,0.964,0.0,0.937,-5.775,0.191,149.416,0.395,10,291546,False,speechiness
Connection - Live,Totally Stripped - Paris (Live),2016-05-20,2CdUDqecgMMl8BEwlBKlID,0.0481,0.218,0.932,0.0,0.724,-6.556,0.183,162.855,0.289,8,241920,False,speechiness
Happy - Live,Love You Live (Remastered),1977-09-23,6I2JNjT7F27M3KNaFKPQhq,0.0301,0.351,0.973,1.14e-06,0.955,-6.642,0.167,153.181,0.47,7,175106,False,speechiness
Jumpin' Jack Flash - Live,Love You Live (Remastered),1977-09-23,255l1sUvc6IJOMOjZ1fuTd,0.324,0.27,0.98,0.708,0.986,-7.661,0.184,154.983,0.358,6,242600,False,speechiness
"Street Fighting Man - Live At Twickenham, England / 2003",Live Licks,2004-11-01,5ukQj9oDlYn4mvYDk6ph6P,0.0556,0.236,0.987,0.534,0.988,-3.613,0.197,143.969,0.173,6,223466,False,speechiness
"It's Only Rock 'n' Roll (But I Like It) - Live At Madison Square Garden, USA / 2003",Live Licks,2004-11-01,0VKtUvZA3du3PxuDev1VHA,0.152,0.382,0.979,0.00344,0.975,-3.791,0.172,140.622,0.481,6,294000,False,speechiness
"Everybody Needs Somebody To Love - Live At The Wiltern Theatre, Los Angeles, USA / 2002",Live Licks,2004-11-01,0ewN2x6aKvnshicp5vIxUu,0.293,0.264,0.967,0.000216,0.768,-3.668,0.231,187.064,0.228,5,394733,False,speechiness
On With The Show,Their Satanic Majesties Request,1967-12-08,5cv2QfSoP0HwHkYXkPs0b6,0.674,0.515,0.859,4.55e-06,0.389,-11.294,0.18,114.361,0.65,4,221226,False,speechiness
"When The Whip Comes Down - Live At Madison Square Garden, USA / 2003",Live Licks,2004-11-01,1C3KWT6cZJRByBt6VOqlcs,0.0231,0.332,0.993,0.00645,0.957,-3.196,0.213,149.355,0.199,3,268466,False,speechiness
"Neighbours - Live At Olympia, Paris, France / 2003",Live Licks,2004-11-01,37PYf6ADLKozohzWE0BC6D,0.0463,0.286,0.978,0.0296,0.963,-3.62,0.257,156.641,0.242,3,220866,False,speechiness
Time Is On My Side - Mono Version / Organ Intro,12 X 5,1964-10-17,4s8wL4SxEmAEd6XO9mi1Pn,0.343,0.229,0.83,0.0,0.0712,-7.591,0.139,216.304,0.423,44,172693,False,tempo
Like A Rolling Stone - Live / Remastered 2009,Stripped,1995-01-13,7tDAK4ffhC6ye1dkdObSbR,0.0176,0.214,0.943,0.000251,0.953,-3.932,0.118,205.526,0.333,43,338933,False,tempo
Like A Rolling Stone - Live,Totally Stripped (Live),2016-06-03,0oXnmfo2kW3joSeiXoazdV,0.0784,0.181,0.873,0.0,0.764,-6.143,0.0638,203.238,0.367,34,370786,False,tempo
Plundered My Soul,Exile On Main Street (Deluxe Version),1972-05-12,77JJtpB6aAxGI9jNTBVbWu,0.363,0.257,0.869,1.09e-05,0.45,-4.268,0.0389,201.97,0.731,32,238866,False,tempo
Everybody Knows About My Good Thing,Blue & Lonesome,2016-12-02,1ngG1sLe4vloTtxoP92eW4,0.248,0.28,0.84,0.228,0.366,-3.497,0.0728,199.771,0.476,31,270826,False,tempo
Beast Of Burden - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,7p0BTJ45XillX6ikIMFGGv,0.114,0.295,0.938,2.11e-05,0.927,-3.148,0.0778,197.808,0.605,29,248666,False,tempo
Mannish Boy - Live At The El Mocambo 1977,Live At The El Mocambo,2022-05-13,3xS9kCa3g4XXGatRVULzTz,0.28,0.272,0.76,0.00087,0.962,-7.508,0.0526,201.585,0.782,27,362866,False,tempo
Lady Jane - Mono Version,Flowers,1967-06-26,2VivGronbgpCv8BW4kq7mw,0.546,0.336,0.315,8.95e-05,0.0809,-16.325,0.0427,204.996,0.293,27,187506,False,tempo
Congratulations - Mono Version,12 X 5,1964-10-17,1Uo1CbXqtNJfz6JAcaWxPE,0.16,0.394,0.562,0.0211,0.187,-9.301,0.0914,197.401,0.66,27,148773,False,tempo
"Good Times, Bad Times - Mono Version",12 X 5,1964-10-17,4RoHJvJ7MXPVj9CL15dQph,0.0791,0.438,0.517,0.00566,0.108,-9.746,0.0431,196.817,0.702,27,150160,False,tempo
Baby Break It Down - Remastered,Voodoo Lounge (Remastered 2009),1994-07-11,0YdL0lrO1K6XAR6Q1SJ6SD,0.0859,0.427,0.756,2.97e-06,0.137,-5.732,0.0362,199.393,0.745,27,248226,False,tempo
Little Red Rooster - Live / Remastered 2009,Flashpoint,1991-04-02,3syrHRkRz9glCBU4VifVcA,0.221,0.273,0.936,0.112,0.977,-4.675,0.213,209.566,0.375,26,315200,False,tempo
Lady Jane - Mono Version,Aftermath (UK Version),1966-04-15,5816DTCbYrkQpUNBoeupvT,0.572,0.334,0.312,2.76e-05,0.0749,-16.304,0.0454,205.687,0.296,25,188040,False,tempo
Monkey Man - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,5yk0ogEdLVrlGkJmYUhyXj,0.0702,0.214,0.96,0.0108,0.762,-3.1,0.0695,201.901,0.269,23,221000,False,tempo
Mannish Boy - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,1mEX2YRSnhc08Qd5CU2SAq,0.711,0.325,0.793,0.0188,0.834,-4.962,0.0893,201.171,0.834,23,387533,False,tempo
Around And Around - Live / Remastered 2009,Love You Live (Remastered 2009),1977-09-23,1GdvXnOtJfvR8SLPcJQjyw,0.674,0.285,0.895,0.315,0.917,-5.067,0.168,196.231,0.715,22,248226,False,tempo
Like A Rolling Stone - Live,Totally Stripped - Brixton (Live),2016-06-06,42lZNU10LGveGqm6VyJjcf,0.018,0.123,0.936,0.000203,0.971,-5.012,0.0753,204.066,0.449,19,352680,False,tempo
It's All Over Now - The Joe Loss Pop Show / 1964,On Air (Deluxe),2017-12-01,3RFJ43T0gDkeryjBNaLj23,0.163,0.179,0.794,0.016,0.366,-8.237,0.0428,200.624,0.455,18,198786,False,tempo
Flip Flop And Fly - Live,Live At The Checkerboard Lounge,2012-07-09,7DP44czst4J3LVEKKCFvkr,0.00743,0.276,0.957,0.0,0.196,-4.688,0.0641,198.193,0.808,18,110253,False,tempo
Intro - Live,A Bigger Bang (Live),2021-07-09,1ainbI65iGCqgkqi0cJd1E,0.258,0.183,0.967,0.688,0.87,-13.77,0.088,46.525,0.0159,17,130759,False,tempo
Keep Up Blues,Some Girls (Deluxe Version),1978-06-09,4LSyTg4sm3N99Pcckw9zjf,0.102,0.355,0.887,0.0142,0.1,-3.085,0.107,204.098,0.649,16,260893,False,tempo
Like A Rolling Stone - Live,Totally Stripped - Amsterdam (Live),2016-06-03,7xBMiL1Qe5O1SowmRfikeI,0.0563,0.175,0.882,0.0,0.786,-6.051,0.0574,203.954,0.385,14,359200,False,tempo
If You Need Me - The Joe Loss Pop Show / 1964,On Air (Deluxe),2017-12-01,4Pv8b114sGZcwpGNblFCls,0.0278,0.181,0.705,3.03e-05,0.289,-7.225,0.0366,201.878,0.635,14,121226,False,tempo
The Last Time - Live,got LIVE if you want it!,1966-12-10,2oMOIxQihtvKqXiK0y4Q8K,0.046,0.118,0.933,0.0,0.529,-6.996,0.117,205.02,0.414,13,187813,False,tempo
Time Is On My Side - Live,got LIVE if you want it!,1966-12-10,3LOcsLNqD4iMHXtFI87MmS,0.222,0.172,0.802,0.16,0.541,-7.373,0.0542,196.46,0.462,13,168733,False,tempo
Slipping Away - Live,Totally Stripped - Amsterdam (Live),2016-06-03,1i3QdxXz7W0AQr3DkXYlvs,0.0699,0.204,0.805,0.0,0.972,-6.613,0.0649,200.367,0.529,11,351533,False,tempo
Rip This Joint - Live,Totally Stripped - Amsterdam (Live),2016-06-03,3KSLbVjE9Hdx6abOGewoj4,0.0986,0.203,0.97,6.51e-06,0.948,-5.085,0.153,213.254,0.473,9,176800,False,tempo
Time Is On My Side,12 x 5,1964-10-17,6aiALZZDFibaxE067I9Jf8,0.288,0.232,0.838,0.0,0.0704,-7.555,0.144,215.81,0.424,9,172733,False,tempo
Lady Jane - Stereo Version,Aftermath (UK Version),1966-04-15,4wBUcfAyg3R5WvgFq82MTd,0.536,0.337,0.308,4.12e-05,0.0845,-16.301,0.0439,204.801,0.322,8,188040,False,tempo
Mannish Boy - Live,Love You Live (Remastered),1977-09-23,5d2iUnydZ3RK5fpY1jYwJq,0.717,0.349,0.69,0.0257,0.888,-8.424,0.0659,201.691,0.84,6,387733,False,tempo
Plundered My Soul,Exile On Main Street (Bonus Track Version),1972-05-12,2gmK0P9vvqCVb3ZZcs6MHf,0.363,0.257,0.869,1.09e-05,0.45,-4.268,0.0389,201.97,0.731,5,238866,False,tempo
It's All Over Now - The Joe Loss Pop Show / 1964,On Air,2017-12-01,65sv959lcEbPr88w7nxCaw,0.163,0.179,0.794,0.016,0.366,-8.237,0.0428,200.624,0.455,4,198786,False,tempo
"Good Times, Bad Times - Mono Version",12 x 5,1964-10-17,2F3iN8io7kkrrIMXW7nhvd,0.0546,0.438,0.534,0.00494,0.112,-9.714,0.0462,196.971,0.643,2,150200,False,tempo
